url,folder_name
https://www.youtube.com/watch?v=uqCoR_1jZPI,video1
https://www.youtube.com/watch?v=q-Io3IuDcz0,video2
https://www.youtube.com/watch?v=IlO_Oiy9ibE,video3
https://www.youtube.com/watch?v=U6LbW2IFUQw,video4
https://www.youtube.com/watch?v=Z9IpO3TTskU,video6
https://www.youtube.com/watch?v=nCXTdcggwkM,video7
https://www.youtube.com/watch?v=pOsO40HSbOo,video9
https://www.youtube.com/watch?v=Q36yEz8seqQ,video10
https://www.youtube.com/watch?v=zlpsb48VFgo,video11
https://www.youtube.com/watch?v=a5jWjm0-JeU,video12
https://www.youtube.com/watch?v=oHDSCA0zOiE,video13
https://www.youtube.com/watch?v=aA5b0EejINs,video14
https://www.youtube.com/watch?v=a2AshF70_yE,video15
https://www.youtube.com/watch?v=pXj7rxuQ4Xs,video16
https://www.youtube.com/watch?v=E4k6Z7B3BqA,video17
https://www.youtube.com/watch?v=HVwXSQHaECA&t=917s,video18
https://www.youtube.com/watch?v=-NKTvF_NbBc,video19
https://www.youtube.com/watch?v=XX_9XUSxLFo,video20
https://www.youtube.com/watch?v=eDY9FUT5ces,video21

